C:\Users\Joel-Desktop\PycharmProjects\ANN_derivatives_TO\ANN_derivatives_TO\venv\Scripts\python.exe "C:/Program Files/JetBrains/PyCharm 2022.2.3/plugins/python/helpers/pydev/pydevconsole.py" --mode=client --host=127.0.0.1 --port=52004 
import sys; print('Python %s on %s' % (sys.version, sys.platform))
sys.path.extend(['C:\\Users\\Joel-Desktop\\PycharmProjects\\ANN_derivatives_TO\\ANN_derivatives_TO'])
Python 3.9.13 (tags/v3.9.13:6de2ca5, May 17 2022, 16:36:42) [MSC v.1929 64 bit (AMD64)]
Type 'copyright', 'credits' or 'license' for more information
IPython 8.14.0 -- An enhanced Interactive Python. Type '?' for help.
PyDev console: using IPython 8.14.0
Python 3.9.13 (tags/v3.9.13:6de2ca5, May 17 2022, 16:36:42) [MSC v.1929 64 bit (AMD64)] on win32
runfile('C:\\Users\\Joel-Desktop\\PycharmProjects\\ANN_derivatives_TO\\ANN_derivatives_TO\\Run_SIMPTO_ANN.py', wdir='C:\\Users\\Joel-Desktop\\PycharmProjects\\ANN_derivatives_TO\\ANN_derivatives_TO')
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  | penalty  |barrier param|CG stop|
|  352  |  352  | 5487  | +1.0871e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  353  |  353  | 5490  | +1.0871e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  354  |  354  | 5493  | +1.0871e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  355  |  355  | 5496  | +1.0870e+02 | 6.79e+02 | 1.58e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  356  |  356  | 5499  | +1.0870e+02 | 6.79e+02 | 1.58e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  357  |  357  | 5502  | +1.0870e+02 | 6.79e+02 | 1.58e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  358  |  358  | 5505  | +1.0869e+02 | 6.79e+02 | 1.58e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  359  |  359  | 5508  | +1.0869e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  360  |  360  | 5511  | +1.0869e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  361  |  361  | 5514  | +1.0869e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  362  |  362  | 5517  | +1.0868e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  363  |  363  | 5520  | +1.0868e+02 | 6.79e+02 | 1.58e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  364  |  364  | 5523  | +1.0868e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  365  |  365  | 5526  | +1.0867e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  366  |  366  | 5529  | +1.0867e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  367  |  367  | 5532  | +1.0867e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  368  |  368  | 5535  | +1.0867e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  369  |  369  | 5538  | +1.0866e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  370  |  370  | 5541  | +1.0866e+02 | 6.79e+02 | 1.58e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  371  |  371  | 5544  | +1.0866e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  372  |  372  | 5547  | +1.0866e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  373  |  373  | 5550  | +1.0865e+02 | 6.79e+02 | 1.58e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  374  |  374  | 5553  | +1.0865e+02 | 6.79e+02 | 1.58e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  375  |  375  | 5556  | +1.0865e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  376  |  376  | 5559  | +1.0865e+02 | 6.79e+02 | 1.58e-02 | 8.88e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  377  |  377  | 5562  | +1.0864e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  378  |  378  | 5565  | +1.0864e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  379  |  379  | 5568  | +1.0864e+02 | 6.79e+02 | 1.58e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  380  |  380  | 5571  | +1.0864e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  381  |  381  | 5574  | +1.0863e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  382  |  382  | 5577  | +1.0863e+02 | 6.79e+02 | 1.59e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  383  |  383  | 5580  | +1.0863e+02 | 6.79e+02 | 1.59e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  384  |  384  | 5583  | +1.0863e+02 | 6.79e+02 | 1.59e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  385  |  385  | 5586  | +1.0862e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  386  |  386  | 5589  | +1.0862e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  387  |  387  | 5592  | +1.0862e+02 | 6.79e+02 | 1.59e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  388  |  388  | 5595  | +1.0862e+02 | 6.79e+02 | 1.59e-02 | 8.33e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  389  |  389  | 5598  | +1.0861e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  390  |  390  | 5601  | +1.0861e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  391  |  391  | 5604  | +1.0861e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  392  |  392  | 5607  | +1.0861e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  393  |  393  | 5610  | +1.0860e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  394  |  394  | 5613  | +1.0860e+02 | 6.79e+02 | 1.59e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  395  |  395  | 5616  | +1.0860e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  396  |  396  | 5619  | +1.0860e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  397  |  397  | 5622  | +1.0860e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  398  |  398  | 5625  | +1.0859e+02 | 6.79e+02 | 1.59e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  399  |  399  | 5628  | +1.0859e+02 | 6.79e+02 | 1.59e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  400  |  400  | 5631  | +1.0859e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  401  |  401  | 5634  | +1.0859e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  402  |  402  | 5637  | +1.0858e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  403  |  403  | 5640  | +1.0858e+02 | 6.79e+02 | 1.59e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  404  |  404  | 5643  | +1.0858e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  405  |  405  | 5646  | +1.0858e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  406  |  406  | 5649  | +1.0858e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  407  |  407  | 5652  | +1.0857e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  408  |  408  | 5655  | +1.0857e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  409  |  409  | 5658  | +1.0857e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  410  |  410  | 5661  | +1.0857e+02 | 6.79e+02 | 1.59e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  411  |  411  | 5664  | +1.0857e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  412  |  412  | 5667  | +1.0856e+02 | 6.79e+02 | 1.59e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  413  |  413  | 5670  | +1.0856e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  414  |  414  | 5673  | +1.0856e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  415  |  415  | 5676  | +1.0856e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  416  |  416  | 5679  | +1.0856e+02 | 6.79e+02 | 1.59e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  417  |  417  | 5682  | +1.0855e+02 | 6.79e+02 | 1.59e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  418  |  418  | 5685  | +1.0855e+02 | 6.79e+02 | 1.59e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  419  |  419  | 5688  | +1.0855e+02 | 6.79e+02 | 1.59e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  420  |  420  | 5691  | +1.0855e+02 | 6.79e+02 | 1.59e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  421  |  421  | 5694  | +1.0855e+02 | 6.79e+02 | 1.59e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  422  |  422  | 5697  | +1.0854e+02 | 6.79e+02 | 1.60e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  423  |  423  | 5700  | +1.0854e+02 | 6.79e+02 | 1.60e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  424  |  424  | 5703  | +1.0854e+02 | 6.79e+02 | 1.60e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  425  |  425  | 5706  | +1.0854e+02 | 6.79e+02 | 1.60e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  426  |  426  | 5709  | +1.0854e+02 | 6.79e+02 | 1.60e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  427  |  427  | 5712  | +1.0853e+02 | 6.79e+02 | 1.60e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  428  |  428  | 5715  | +1.0853e+02 | 6.79e+02 | 1.60e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  429  |  429  | 5718  | +1.0853e+02 | 6.79e+02 | 1.60e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  430  |  430  | 5721  | +1.0853e+02 | 6.79e+02 | 1.60e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  431  |  431  | 5724  | +1.0853e+02 | 6.79e+02 | 1.60e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  432  |  432  | 5727  | +1.0853e+02 | 6.79e+02 | 1.60e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  433  |  433  | 5730  | +1.0852e+02 | 6.79e+02 | 1.60e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  434  |  434  | 5733  | +1.0852e+02 | 6.79e+02 | 1.60e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  435  |  435  | 5736  | +1.0852e+02 | 6.79e+02 | 1.60e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  436  |  436  | 5739  | +1.0852e+02 | 6.79e+02 | 1.60e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  437  |  437  | 5742  | +1.0852e+02 | 6.79e+02 | 1.60e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  438  |  438  | 5745  | +1.0851e+02 | 6.79e+02 | 1.60e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  439  |  439  | 5748  | +1.0851e+02 | 6.79e+02 | 1.60e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  440  |  440  | 5750  | +1.0851e+02 | 6.79e+02 | 1.60e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  441  |  441  | 5754  | +1.0842e+02 | 6.79e+02 | 1.58e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  442  |  442  | 5763  | +1.0835e+02 | 6.79e+02 | 1.57e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  443  |  443  | 5773  | +1.0830e+02 | 6.79e+02 | 1.56e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  444  |  444  | 5784  | +1.0827e+02 | 6.79e+02 | 1.56e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  445  |  446  | 5797  | +1.0827e+02 | 6.79e+01 | 1.56e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  446  |  448  | 5814  | +1.0827e+02 | 6.79e+00 | 1.56e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  447  |  450  | 5828  | +1.0827e+02 | 6.79e-01 | 1.56e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  448  |  451  | 5845  | +1.0823e+02 | 6.79e-01 | 1.55e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  449  |  453  | 5859  | +1.0823e+02 | 1.78e-01 | 1.55e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  450  |  454  | 5871  | +1.0822e+02 | 1.78e-01 | 1.55e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  451  |  456  | 5881  | +1.0822e+02 | 8.91e-02 | 1.55e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   4   |
|  452  |  458  | 5888  | +1.0822e+02 | 4.46e-02 | 1.55e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  453  |  459  | 5893  | +1.0822e+02 | 4.46e-02 | 1.55e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  454  |  460  | 5896  | +1.0822e+02 | 8.91e-02 | 1.55e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  455  |  461  | 5899  | +1.0822e+02 | 8.91e-02 | 1.54e-02 | 8.33e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  456  |  462  | 5903  | +1.0822e+02 | 8.91e-02 | 1.52e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  457  |  463  | 5907  | +1.0822e+02 | 8.91e-02 | 1.49e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  458  |  464  | 5910  | +1.0822e+02 | 8.91e-02 | 1.45e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  459  |  465  | 5913  | +1.0822e+02 | 8.91e-02 | 1.40e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  460  |  466  | 5916  | +1.0822e+02 | 8.91e-02 | 1.36e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  461  |  467  | 5919  | +1.0821e+02 | 8.91e-02 | 1.32e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  462  |  468  | 5922  | +1.0821e+02 | 8.91e-02 | 1.28e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  463  |  469  | 5925  | +1.0821e+02 | 8.91e-02 | 1.25e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  464  |  471  | 5928  | +1.0821e+02 | 4.46e-02 | 1.25e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  465  |  473  | 5931  | +1.0821e+02 | 2.23e-02 | 1.25e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  466  |  475  | 5934  | +1.0821e+02 | 1.11e-02 | 1.25e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  467  |  477  | 5937  | +1.0821e+02 | 5.57e-03 | 1.25e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  468  |  478  | 5940  | +1.0821e+02 | 5.57e-03 | 1.24e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  469  |  479  | 5943  | +1.0821e+02 | 5.57e-03 | 1.24e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  470  |  480  | 5945  | +1.0821e+02 | 5.57e-03 | 1.23e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  471  |  481  | 5946  | +1.0821e+02 | 5.57e-03 | 1.22e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  472  |  482  | 5947  | +1.0821e+02 | 5.57e-03 | 1.21e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  473  |  483  | 5948  | +1.0821e+02 | 5.57e-03 | 1.20e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  474  |  484  | 5949  | +1.0821e+02 | 5.57e-03 | 1.19e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  475  |  485  | 5950  | +1.0821e+02 | 5.57e-03 | 1.19e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  476  |  486  | 5951  | +1.0821e+02 | 5.57e-03 | 1.18e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  477  |  487  | 5952  | +1.0821e+02 | 5.57e-03 | 1.17e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  478  |  488  | 5953  | +1.0821e+02 | 5.57e-03 | 1.16e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  479  |  489  | 5954  | +1.0821e+02 | 5.57e-03 | 1.15e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  480  |  490  | 5955  | +1.0821e+02 | 5.57e-03 | 1.15e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  481  |  491  | 5956  | +1.0821e+02 | 5.57e-03 | 1.14e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  482  |  492  | 5957  | +1.0821e+02 | 5.57e-03 | 1.13e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  483  |  493  | 5958  | +1.0821e+02 | 5.57e-03 | 1.12e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  484  |  494  | 5959  | +1.0821e+02 | 5.57e-03 | 1.11e-02 | 8.33e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  485  |  495  | 5960  | +1.0821e+02 | 5.57e-03 | 1.11e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  486  |  496  | 5961  | +1.0821e+02 | 5.57e-03 | 1.10e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  487  |  497  | 5962  | +1.0821e+02 | 5.57e-03 | 1.09e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  488  |  498  | 5963  | +1.0821e+02 | 5.57e-03 | 1.08e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  489  |  499  | 5964  | +1.0821e+02 | 5.57e-03 | 1.08e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  490  |  500  | 5965  | +1.0821e+02 | 5.57e-03 | 1.07e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  491  |  501  | 5966  | +1.0821e+02 | 5.57e-03 | 1.06e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  492  |  502  | 5967  | +1.0821e+02 | 5.57e-03 | 1.05e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  493  |  503  | 5968  | +1.0821e+02 | 5.57e-03 | 1.05e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  494  |  504  | 5969  | +1.0821e+02 | 5.57e-03 | 1.04e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  495  |  505  | 5970  | +1.0821e+02 | 5.57e-03 | 1.03e-02 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  496  |  506  | 5971  | +1.0821e+02 | 5.57e-03 | 1.02e-02 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  497  |  507  | 5972  | +1.0821e+02 | 5.57e-03 | 1.02e-02 | 7.77e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  498  |  508  | 5973  | +1.0821e+02 | 5.57e-03 | 1.01e-02 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  499  |  509  | 5974  | +1.0821e+02 | 5.57e-03 | 1.00e-02 | 5.00e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  500  |  510  | 5975  | +1.0821e+02 | 5.57e-03 | 9.96e-03 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  501  |  511  | 5976  | +1.0821e+02 | 5.57e-03 | 9.89e-03 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  502  |  512  | 5977  | +1.0821e+02 | 5.57e-03 | 9.82e-03 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  503  |  513  | 5978  | +1.0821e+02 | 5.57e-03 | 9.75e-03 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  504  |  514  | 5979  | +1.0821e+02 | 5.57e-03 | 9.68e-03 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  505  |  515  | 5980  | +1.0821e+02 | 5.57e-03 | 9.61e-03 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  506  |  516  | 5981  | +1.0821e+02 | 5.57e-03 | 9.54e-03 | 5.55e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  507  |  517  | 5982  | +1.0821e+02 | 5.57e-03 | 9.47e-03 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  508  |  518  | 5983  | +1.0821e+02 | 5.57e-03 | 9.41e-03 | 7.22e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  509  |  519  | 5984  | +1.0821e+02 | 5.57e-03 | 9.34e-03 | 6.11e-16 | 1.00e+00 |  2.00e-02   |   2   |
|  510  |  519  | 5984  | +1.0821e+02 | 1.00e+00 | 9.50e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   0   |
|  511  |  520  | 5986  | +1.0740e+02 | 7.00e+00 | 7.68e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  512  |  521  | 5988  | +1.0191e+02 | 4.90e+01 | 3.64e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  513  |  522  | 6029  | +9.5527e+01 | 8.01e+01 | 4.39e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  514  |  523  | 6085  | +9.2521e+01 | 8.01e+01 | 4.84e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  515  |  524  | 6135  | +9.1279e+01 | 8.01e+01 | 5.29e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  516  |  525  | 6173  | +9.0809e+01 | 8.01e+01 | 5.13e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  517  |  526  | 6213  | +9.0568e+01 | 8.01e+01 | 4.89e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  518  |  528  | 6259  | +9.0568e+01 | 8.01e+00 | 4.89e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  519  |  530  | 6304  | +9.0568e+01 | 8.01e-01 | 4.89e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  520  |  532  | 6315  | +9.0568e+01 | 3.28e-01 | 4.89e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  521  |  534  | 6320  | +9.0568e+01 | 1.64e-01 | 4.89e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  522  |  536  | 6325  | +9.0568e+01 | 8.19e-02 | 4.89e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  523  |  538  | 6328  | +9.0568e+01 | 4.10e-02 | 4.89e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  524  |  539  | 6331  | +9.0567e+01 | 4.10e-02 | 4.85e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  525  |  540  | 6334  | +9.0566e+01 | 8.19e-02 | 4.81e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  526  |  541  | 6336  | +9.0561e+01 | 1.64e-01 | 4.70e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  527  |  542  | 6337  | +9.0552e+01 | 3.28e-01 | 4.48e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  528  |  543  | 6338  | +9.0536e+01 | 6.56e-01 | 4.04e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  529  |  544  | 6339  | +9.0508e+01 | 1.31e+00 | 3.43e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  530  |  545  | 6344  | +9.0443e+01 | 2.62e+00 | 3.18e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  531  |  546  | 6377  | +9.0332e+01 | 1.07e+01 | 4.05e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  532  |  547  | 6412  | +9.0231e+01 | 1.07e+01 | 4.53e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
